"","year","party","gender","count","date","seat","type"
"1",1,"Kurucu Vekiller","Male",431,"1920-04-23",NA,NA
"2",5,"Cumhuriyet Halk Partisi","Female",18,"1935-02-08",428,"General"
"3",5,"Cumhuriyet Halk Partisi","Male",426,"1935-02-08",428,"General"
"4",6,"Cumhuriyet Halk Partisi","Female",13,"1939-03-26",NA,"General"
"5",6,"Cumhuriyet Halk Partisi","Male",457,"1939-03-26",NA,"General"
"6",7,"Cumhuriyet Halk Partisi","Female",12,"1943-02-28",NA,"General"
"7",7,"Cumhuriyet Halk Partisi","Male",480,"1943-02-28",NA,"General"
"8",8,"Cumhuriyet Halk Partisi","Female",8,"1946-07-21",465,"General"
"9",8,"Cumhuriyet Halk Partisi","Male",428,"1946-07-21",465,"General"
"10",8,"Demokrat Parti","Male",58,"1946-07-21",465,"General"
"11",8,"Bağımsız","Male",5,"1946-07-21",465,"General"
"12",9,"Cumhuriyet Halk Partisi","Female",1,"1950-05-14",539,"General"
"13",9,"Cumhuriyet Halk Partisi","Male",67,"1950-05-14",539,"General"
"14",9,"Demokrat Parti","Female",6,"1950-05-14",539,"General"
"15",9,"Demokrat Parti","Male",418,"1950-05-14",539,"General"
"16",9,"Millet Partisi","Male",1,"1950-05-14",539,"General"
"17",10,"Cumhuriyet Halk Partisi","Male",31,"1954-05-02",541,"General"
"18",10,"Cumhuriyetçi Millet Partisi","Male",5,"1954-05-02",541,"General"
"19",10,"Demokrat Parti","Female",7,"1954-05-02",541,"General"
"20",10,"Demokrat Parti","Male",495,"1954-05-02",541,"General"
"21",11,"Cumhuriyet Halk Partisi","Female",2,"1957-10-27",610,"General"
"22",11,"Cumhuriyet Halk Partisi","Male",168,"1957-10-27",610,"General"
"23",11,"Cumhuriyetçi Millet Partisi","Male",4,"1957-10-27",610,"General"
"24",11,"Demokrat Parti","Female",7,"1957-10-27",610,"General"
"25",11,"Demokrat Parti","Male",412,"1957-10-27",610,"General"
"26",11,"Hürriyet Partisi","Male",4,"1957-10-27",610,"General"
"27",11,"Bağımsız","Male",1,"1957-10-27",610,"General"
"28",12,"Adalet Partisi","Female",3,"1961-10-15",450,"General"
"29",12,"Adalet Partisi","Male",152,"1961-10-15",450,"General"
"30",12,"Cumhuriyet Halk Partisi","Female",1,"1961-10-15",450,"General"
"31",12,"Cumhuriyet Halk Partisi","Male",175,"1961-10-15",450,"General"
"32",12,"Cumhuriyetçi Köylü Millet Partisi","Male",54,"1961-10-15",450,"General"
"33",12,"Yeni Türkiye Partisi","Male",65,"1961-10-15",450,"General"
"34",13,"Adalet Partisi","Female",3,"1965-10-10",450,"General"
"35",13,"Adalet Partisi","Male",239,"1965-10-10",450,"General"
"36",13,"Cumhuriyet Halk Partisi","Female",3,"1965-10-10",450,"General"
"37",13,"Cumhuriyet Halk Partisi","Male",133,"1965-10-10",450,"General"
"38",13,"Cumhuriyetçi Köylü Millet Partisi","Male",12,"1965-10-10",450,"General"
"39",13,"Millet Partisi","Male",29,"1965-10-10",450,"General"
"40",13,"Türkiye Isçi Partisi","Female",1,"1965-10-10",450,"General"
"41",13,"Türkiye Isçi Partisi","Male",14,"1965-10-10",450,"General"
"42",13,"Yeni Türkiye Partisi","Female",1,"1965-10-10",450,"General"
"43",13,"Yeni Türkiye Partisi","Male",18,"1965-10-10",450,"General"
"44",14,"Adalet Partisi","Female",2,"1969-10-12",450,"General"
"45",14,"Adalet Partisi","Male",252,"1969-10-12",450,"General"
"46",14,"Birlik Partisi","Male",8,"1969-10-12",450,"General"
"47",14,"Cumhuriyet Halk Partisi","Female",2,"1969-10-12",450,"General"
"48",14,"Cumhuriyet Halk Partisi","Male",144,"1969-10-12",450,"General"
"49",14,"Güven Partisi","Male",15,"1969-10-12",450,"General"
"50",14,"Bağımsız","Male",13,"1969-10-12",450,"General"
"51",14,"Millet Partisi","Female",1,"1969-10-12",450,"General"
"52",14,"Millet Partisi","Male",5,"1969-10-12",450,"General"
"53",14,"Milliyetçi Hareket Partisi","Male",1,"1969-10-12",450,"General"
"54",14,"Türkiye Isçi Partisi","Male",2,"1969-10-12",450,"General"
"55",14,"Yeni Türkiye Partisi","Female",1,"1969-10-12",450,"General"
"56",14,"Yeni Türkiye Partisi","Male",5,"1969-10-12",450,"General"
"57",15,"Adalet Partisi","Female",2,"1973-10-14",450,"General"
"58",15,"Adalet Partisi","Male",152,"1973-10-14",450,"General"
"59",15,"Cumhuriyet Halk Partisi","Female",4,"1973-10-14",450,"General"
"60",15,"Cumhuriyet Halk Partisi","Male",182,"1973-10-14",450,"General"
"61",15,"Cumhuriyetçi Güven Partisi","Male",13,"1973-10-14",450,"General"
"62",15,"Demokratik Parti","Female",1,"1973-10-14",450,"General"
"63",15,"Demokratik Parti","Male",42,"1973-10-14",450,"General"
"64",15,"Bağımsız","Male",6,"1973-10-14",450,"General"
"65",15,"Millî Selamet Partisi","Male",48,"1973-10-14",450,"General"
"66",15,"Milliyetçi Hareket Partisi","Male",3,"1973-10-14",450,"General"
"67",15,"Türkiye Birlik Partisi","Male",1,"1973-10-14",450,"General"
"68",16,"Adalet Partisi","Female",2,"1977-06-05",450,"General"
"69",16,"Adalet Partisi","Male",187,"1977-06-05",450,"General"
"70",16,"Cumhuriyet Halk Partisi","Female",1,"1977-06-05",450,"General"
"71",16,"Cumhuriyet Halk Partisi","Male",213,"1977-06-05",450,"General"
"72",16,"Cumhuriyetçi Güven Partisi","Male",3,"1977-06-05",450,"General"
"73",16,"Demokratik Parti","Male",1,"1977-06-05",450,"General"
"74",16,"Bağımsız","Male",3,"1977-06-05",450,"General"
"75",16,"Millî Selamet Partisi","Male",24,"1977-06-05",450,"General"
"76",16,"Milliyetçi Hareket Partisi","Male",16,"1977-06-05",450,"General"
"77",17,"Anavatan Partisi","Female",6,"1983-11-06",399,"General"
"78",17,"Anavatan Partisi","Male",205,"1983-11-06",399,"General"
"79",17,"Halkçi Parti","Female",5,"1983-11-06",399,"General"
"80",17,"Halkçi Parti","Male",112,"1983-11-06",399,"General"
"81",17,"Milliyetçi Demokrasi Partisi","Female",3,"1983-11-06",399,"General"
"82",17,"Milliyetçi Demokrasi Partisi","Male",69,"1983-11-06",399,"General"
"83",18,"Anavatan Partisi","Female",5,"1987-11-29",450,"General"
"84",18,"Anavatan Partisi","Male",289,"1987-11-29",450,"General"
"85",18,"Dogru Yol Partisi","Male",57,"1987-11-29",450,"General"
"86",18,"Sosyaldemokrat Halkçi Parti","Female",2,"1987-11-29",450,"General"
"87",18,"Sosyaldemokrat Halkçi Parti","Male",98,"1987-11-29",450,"General"
"88",19,"Anavatan Partisi","Female",6,"1991-10-20",450,"General"
"89",19,"Anavatan Partisi","Male",103,"1991-10-20",450,"General"
"90",19,"Demokratik Sol Parti","Male",7,"1991-10-20",450,"General"
"91",19,"Dogru Yol Partisi","Male",179,"1991-10-20",450,"General"
"92",19,"Refah Partisi","Female",1,"1991-10-20",450,"General"
"93",19,"Refah Partisi","Male",61,"1991-10-20",450,"General"
"94",19,"Sosyaldemokrat Halkçi Parti","Female",1,"1991-10-20",450,"General"
"95",19,"Sosyaldemokrat Halkçi Parti","Male",87,"1991-10-20",450,"General"
"96",20,"Anavatan Partisi","Female",2,"1995-12-24",550,"General"
"97",20,"Anavatan Partisi","Male",130,"1995-12-24",550,"General"
"98",20,"Cumhuriyet Halk Partisi","Female",2,"1995-12-24",550,"General"
"99",20,"Cumhuriyet Halk Partisi","Male",47,"1995-12-24",550,"General"
"100",20,"Demokratik Sol Parti","Female",1,"1995-12-24",550,"General"
"101",20,"Demokratik Sol Parti","Male",75,"1995-12-24",550,"General"
"102",20,"Dogru Yol Partisi","Female",2,"1995-12-24",550,"General"
"103",20,"Dogru Yol Partisi","Male",130,"1995-12-24",550,"General"
"104",20,"Bağımsız","Male",1,"1995-12-24",550,"General"
"105",20,"Refah Partisi","Female",5,"1995-12-24",550,"General"
"106",20,"Refah Partisi","Male",153,"1995-12-24",550,"General"
"107",21,"Anavatan Partisi","Female",5,"1999-04-18",550,"General"
"108",21,"Anavatan Partisi","Male",81,"1999-04-18",550,"General"
"109",21,"Demokratik Sol Parti","Female",9,"1999-04-18",550,"General"
"110",21,"Demokratik Sol Parti","Male",127,"1999-04-18",550,"General"
"111",21,"Dogru Yol Partisi","Female",3,"1999-04-18",550,"General"
"112",21,"Dogru Yol Partisi","Male",82,"1999-04-18",550,"General"
"113",21,"Fazilet Partisi","Female",2,"1999-04-18",550,"General"
"114",21,"Fazilet Partisi","Male",108,"1999-04-18",550,"General"
"115",21,"Bağımsız","Male",3,"1999-04-18",550,"General"
"116",21,"Milliyetçi Hareket Partisi","Female",1,"1999-04-18",550,"General"
"117",21,"Milliyetçi Hareket Partisi","Male",126,"1999-04-18",550,"General"
"118",22,"Adalet ve Kalkinma Partisi","Female",13,"2002-11-03",555,"General"
"119",22,"Adalet ve Kalkinma Partisi","Male",372,"2002-11-03",555,"General"
"120",22,"Cumhuriyet Halk Partisi","Female",10,"2002-11-03",555,"General"
"121",22,"Cumhuriyet Halk Partisi","Male",153,"2002-11-03",555,"General"
"122",22,"Bağımsız","Male",2,"2002-11-03",555,"General"
"123",23,"Adalet ve Kalkinma Partisi","Female",26,"2007-07-22",550,"General"
"124",23,"Adalet ve Kalkinma Partisi","Male",315,"2007-07-22",550,"General"
"125",23,"Cumhuriyet Halk Partisi","Female",12,"2007-07-22",550,"General"
"126",23,"Cumhuriyet Halk Partisi","Male",100,"2007-07-22",550,"General"
"127",23,"Bağımsız","Female",3,"2007-07-22",550,"General"
"128",23,"Bağımsız","Male",23,"2007-07-22",550,"General"
"129",23,"Milliyetçi Hareket Partisi","Female",7,"2007-07-22",550,"General"
"130",23,"Milliyetçi Hareket Partisi","Male",64,"2007-07-22",550,"General"
"131",24,"Adalet ve Kalkinma Partisi","Female",38,"2011-06-12",550,"General"
"132",24,"Adalet ve Kalkinma Partisi","Male",289,"2011-06-12",550,"General"
"133",24,"Cumhuriyet Halk Partisi","Female",21,"2011-06-12",550,"General"
"134",24,"Cumhuriyet Halk Partisi","Male",114,"2011-06-12",550,"General"
"135",24,"Bağımsız","Female",8,"2011-06-12",550,"General"
"136",24,"Bağımsız","Male",27,"2011-06-12",550,"General"
"137",24,"Milliyetçi Hareket Partisi","Female",10,"2011-06-12",550,"General"
"138",24,"Milliyetçi Hareket Partisi","Male",43,"2011-06-12",550,"General"
"139",25,"Adalet ve Kalkinma Partisi","Female",41,"2015-06-07",550,"General"
"140",25,"Adalet ve Kalkinma Partisi","Male",218,"2015-06-07",550,"General"
"141",25,"Cumhuriyet Halk Partisi","Female",20,"2015-06-07",550,"General"
"142",25,"Cumhuriyet Halk Partisi","Male",111,"2015-06-07",550,"General"
"143",25,"Halklarin Demokratik Partisi","Female",22,"2015-06-07",550,"General"
"144",25,"Halklarin Demokratik Partisi","Male",58,"2015-06-07",550,"General"
"145",25,"Bağımsız","Male",1,"2015-06-07",550,"General"
"146",25,"Milliyetçi Hareket Partisi","Female",13,"2015-06-07",550,"General"
"147",25,"Milliyetçi Hareket Partisi","Male",66,"2015-06-07",550,"General"
"148",26,"Adalet ve Kalkinma Partisi","Female",48,"2015-11-01",550,"General"
"149",26,"Adalet ve Kalkinma Partisi","Male",269,"2015-11-01",550,"General"
"150",26,"Cumhuriyet Halk Partisi","Female",16,"2015-11-01",550,"General"
"151",26,"Cumhuriyet Halk Partisi","Male",101,"2015-11-01",550,"General"
"152",26,"Halklarin Demokratik Partisi","Female",11,"2015-11-01",550,"General"
"153",26,"Halklarin Demokratik Partisi","Male",48,"2015-11-01",550,"General"
"154",26,"Bağımsız","Male",1,"2015-11-01",550,"General"
"155",26,"Iyi Parti","Female",1,"2015-11-01",550,"General"
"156",26,"Iyi Parti","Male",20,"2015-11-01",550,"General"
"157",26,"Milliyetçi Hareket Partisi","Female",4,"2015-11-01",550,"General"
"158",26,"Milliyetçi Hareket Partisi","Male",31,"2015-11-01",550,"General"
